IDlist	GLOSS	VALUE	FORM	ID	NOTES	LOAN	LOAN_SOURCE	DOCULECT	SOURCE
131	net bag	ñu̡nu̡		14623				nuxa11	josserand1983mixtec
131	net bag	yu̡nu̡		14624				nuxi11	josserand1983mixtec
131	net bag	ñū̡nū̡		14625				nuyo11	josserand1983mixtec
131	net bag	ñu̡nu̡		14626				ocot11	josserand1983mixtec
131	net bag	ñu̡nu̡		14627				pena12	josserand1983mixtec
131	net bag	ñù̡nù̡		14628				peno11	josserand1983mixtec
131	net bag	ño̡no̡		14629				pied11	josserand1983mixtec
131	net bag	yu̡nu̡		14630				pino11	josserand1983mixtec
131	net bag	yu̡nu̡		14631				pino12	josserand1983mixtec
131	net bag	žu̡ñu̡		14632				prog11	josserand1983mixtec
131	net bag	ñu̡nu̡		14633				prog12	josserand1983mixtec
131	net bag	yonoʔ		14634				prom01	josserand1983mixtec
131	net bag	žū̡nù̡		14635				reye11	josserand1983mixtec
131	net bag	yu̡nu̡		14636				sayu11	josserand1983mixtec
131	net bag	ño̡no̡		14637				sind11	josserand1983mixtec
131	net bag	ñu̡nu̡		14638				sini11	josserand1983mixtec
131	net bag	ño̡no̡		14639				soya11	josserand1983mixtec
131	net bag	ñu̡nu̡		14640				tama11	josserand1983mixtec
131	net bag	ñu̡nu̡		14641				tama12	josserand1983mixtec
131	net bag	ñū̡nù̡		14642				teco11	josserand1983mixtec
131	net bag	ñu̡nu̡		14643				teit11	josserand1983mixtec
131	net bag	yo-ⁿdaa		14644				tejo11	josserand1983mixtec
131	net bag	ñu̡ñu̡		14645				tepe11	josserand1983mixtec
131	net bag	ñu̡nu̡		14646				tepe12	josserand1983mixtec
131	net bag	ño̡no̡		14647				tepo11	josserand1983mixtec
131	net bag	ñu̡nu̡		14648				tida11	josserand1983mixtec
131	net bag	ñu̡nu̡		14649				tila11	josserand1983mixtec
131	net bag	yu̡nu̡		14650				tila11	josserand1983mixtec
131	net bag	ñu̡nu̡		14651				tlac11	josserand1983mixtec
131	net bag	ñu̡nu̡		14652				tlal11	josserand1983mixtec
131	net bag	ñu̡nu̡		14653				tlaz11	josserand1983mixtec
131	net bag	ñu̡nu̡		14654				tona11	josserand1983mixtec
131	net bag	ñu̡nu̡		14655				toto12	josserand1983mixtec
131	net bag	yo̡no̡		14656				tutu11	josserand1983mixtec
131	net bag	ñu̡nu̡		14657				xaya11	josserand1983mixtec
131	net bag	ñu̡nu̡		14658				yolo11	josserand1983mixtec
131	net bag	yu̡nu̡		14659				yolo12	josserand1983mixtec
131	net bag	ñu̡na̡		14660				yoso11	josserand1983mixtec
131	net bag	ñu̡nu̡		14661				yucu11	josserand1983mixtec
131	net bag	ñū̡nū̡		14662				yucu12	josserand1983mixtec
131	net bag	ñu̡nu̡		14663				yucu13	josserand1983mixtec
131	net bag	žū̡nú̡		14664				yucu15	josserand1983mixtec
131	net bag	ñu̡nu̡		14665				yucu16	josserand1983mixtec
131	net bag	ño̡no̡		14666				yuta11	josserand1983mixtec
131	net bag	ñu̡nu̡		14667				yuta12	josserand1983mixtec
131	net bag	ñu̡nu̡ʔ		14668				zaca11	josserand1983mixtec
131	net bag	ño̡no̡		14669				zapo11	josserand1983mixtec
137	water	ⁿduča		14670				acat11	josserand1983mixtec
137	water	ⁿdute		14671				achi11	josserand1983mixtec
137	water	ⁿduča		14672				adeq11	josserand1983mixtec
137	water	tì-kʷìí		14673				ahue11	josserand1983mixtec
137	water	ⁿduta		14674				alac11	josserand1983mixtec
137	water	ti-kʷii		14675				alac11	josserand1983mixtec
137	water	ⁿduta		14676				alco11	josserand1983mixtec
137	water	ti-kʷii		14677				alco11	josserand1983mixtec
137	water	či-kʷii		14678				amat11	josserand1983mixtec
137	water	ⁿduȼa		14679				apas11	josserand1983mixtec
137	water	ⁿduȼa		14680				apoa11	josserand1983mixtec
137	water	ⁿdute		14681				atat11	josserand1983mixtec
137	water	ti-kʷii		14682				aten11	josserand1983mixtec
137	water	ⁿduta		14683				atoy11	josserand1983mixtec
137	water	ti-kʷii		14684				ayut11	josserand1983mixtec
137	water	ⁿduta		14685				brav11	josserand1983mixtec
137	water	ta-kʷii		14686				brav11	josserand1983mixtec
137	water	te-kʷii		14687				caca11	josserand1983mixtec
137	water	ⁿduta		14688				cahu11	josserand1983mixtec
137	water	ta-kʷii		14689				cahu11	josserand1983mixtec
137	water	ⁿduča		14690				chal11	josserand1983mixtec
137	water	ⁿdutʸa		14691				chay11	josserand1983mixtec
137	water	ti-kʷii		14692				chay12	josserand1983mixtec
137	liquid	ⁿdute		14693				chaz11	josserand1983mixtec
137	water	te-kʷii		14694				chaz11	josserand1983mixtec
137	water	ⁿřuȼa		14695				chic11	josserand1983mixtec
137	water	ti-kʷii		14696				chig11	josserand1983mixtec
137	water	ⁿdʸute		14697				coat11	josserand1983mixtec
137	water	ti-kʷii		14698				coic11	josserand1983mixtec
137	water	ⁿdutʸa		14699				colo11	josserand1983mixtec
137	liquid	ⁿdute		14700				coso11	josserand1983mixtec
137	water	ti-kʷii		14701				coso11	josserand1983mixtec
137	water	ⁿduča		14702				coxc11	josserand1983mixtec
137	water	ⁿdusa		14703				coxc11	josserand1983mixtec
137	water	ⁿduča		14704				cris11	josserand1983mixtec
137	water	ⁿdutʸa		14705				cris11	josserand1983mixtec
137	water	ⁿduta		14706				cuat11	josserand1983mixtec
137	water	ti-kʷii		14707				cuat11	josserand1983mixtec
137	water	ⁿdute		14708				cuau11	josserand1983mixtec
137	water	ⁿduȼa		14709				cuil11	josserand1983mixtec
137	water	ⁿdute		14710				cuya11	josserand1983mixtec
137	water	ⁿdute		14711				diux11	josserand1983mixtec
137	water	či-kʷii		14712				dura11	josserand1983mixtec
137	water	ti-kʷii		14713				esta11	josserand1983mixtec
137	water	ⁿdute		14714				este11	josserand1983mixtec
137	water	či-kʷii		14715				flor11	josserand1983mixtec
137	water	ⁿduča		14716				gran11	josserand1983mixtec
137	water	ȼ̣ì-kʷìí		14717				guad11	josserand1983mixtec
137	water	ⁿdutʸa		14718				huaz11	josserand1983mixtec
137	water	ⁿdute		14719				huit11	josserand1983mixtec
137	water	ⁿdute		14720				itun11	josserand1983mixtec
137	water	tí-kʷìí		14721				ixpa11	josserand1983mixtec
137	water	ⁿdutʸa		14722				ixta11	josserand1983mixtec
137	water	ⁿduȼa		14723				ixta12	josserand1983mixtec
137	liquid	ⁿdute		14724				ixta13	josserand1983mixtec
137	water	te-kʷii		14725				ixta13	josserand1983mixtec
137	water	ⁿdutʸa		14726				jami11	josserand1983mixtec
137	water	ⁿdusa		14727				jate11	josserand1983mixtec
137	water	ⁿduša		14728				jate11	josserand1983mixtec
137	water	ⁿduta		14729				jica11	josserand1983mixtec
137	water	ⁿduta		14730				jica12	josserand1983mixtec
137	water	ⁿduȼa		14731				joco11	josserand1983mixtec
137	water	tʸi-kʷii		14732				juxt11	josserand1983mixtec
137	water	ⁿdutʸa		14733				lore11	josserand1983mixtec
137	water	ⁿdutʸa		14734				mech11	josserand1983mixtec
137	water	ⁿdùtʸá		14735				metl11	josserand1983mixtec
137	water	te-kʷii		14736				mica11	josserand1983mixtec
137	water	tʸi-kʷii		14737				mixt11	josserand1983mixtec
137	water	ⁿdute		14738				moli11	josserand1983mixtec
137	water	ti-kʷii		14739				mont12	josserand1983mixtec
137	water	ⁿdute		14740				mont13	josserand1983mixtec
137	water	ti-kʷii		14741				more11	josserand1983mixtec
137	water	ⁿduȼa		14742				ndua11	josserand1983mixtec
137	water	tì-kʷìí		14743				nuch11	josserand1983mixtec
137	water	ⁿdute		14744				nund11	josserand1983mixtec
137	water	ⁿdute		14745				nund12	josserand1983mixtec
137	water	ⁿdute		14746				nund13	josserand1983mixtec
137	water	ⁿdutʸa		14747				nuti11	josserand1983mixtec
137	water	ⁿdʸute		14748				nuxa11	josserand1983mixtec
137	water	ⁿdʸute		14749				nuxi11	josserand1983mixtec
137	water	nū̡tē		14750				nuyo11	josserand1983mixtec
137	water	ⁿdūtē		14751				ocot11	josserand1983mixtec
137	water	ⁿdute		14752				pena12	josserand1983mixtec
137	water	ⁿdùtè		14753				peno11	josserand1983mixtec
137	water	ⁿdute		14754				pied11	josserand1983mixtec
137	water	ⁿduta		14755				pino11	josserand1983mixtec
137	water	ⁿduta		14756				pino12	josserand1983mixtec
137	water	no̡te		14757				prog11	josserand1983mixtec
137	water	ti-kʷii		14758				prog12	josserand1983mixtec
137	water	ⁿdute		14759				prom01	josserand1983mixtec
137	water	či-kʷii		14760				reye11	josserand1983mixtec
137	water	ta-kʷii		14761				sayu11	josserand1983mixtec
137	water	ⁿdute		14762				sind11	josserand1983mixtec
137	water	ⁿdute		14763				sini11	josserand1983mixtec
137	water	ⁿduca		14764				soya11	josserand1983mixtec
137	water	ⁿdute		14765				tama11	josserand1983mixtec
137	water	ti-kʷii		14766				tama12	josserand1983mixtec
137	water	ⁿdute		14767				tata11	josserand1983mixtec
137	water	či-kʷii		14768				teco11	josserand1983mixtec
137	water	ⁿdute		14769				teit11	josserand1983mixtec
137	water	či-kʷii		14770				tejo11	josserand1983mixtec
137	liquid	ⁿdute		14771				tepe11	josserand1983mixtec
137	water	te-kʷii		14772				tepe11	josserand1983mixtec
137	water	ⁿduta		14773				tepe12	josserand1983mixtec
137	water	ⁿduta		14774				tepo11	josserand1983mixtec
137	water	ⁿdute		14775				tida11	josserand1983mixtec
137	water	ⁿdute		14776				tila11	josserand1983mixtec
137	water	ⁿdute		14777				tlac11	josserand1983mixtec
137	liquid	ⁿdute		14778				tlal11	josserand1983mixtec
137	water	ti-kʷii		14779				tlal11	josserand1983mixtec
137	water	ⁿdute		14780				tlaz11	josserand1983mixtec
137	liquid	ⁿdute		14781				tona11	josserand1983mixtec
137	water	te-kʷii		14782				tona11	josserand1983mixtec
137	liquid	ⁿdute		14783				toto12	josserand1983mixtec
137	water	te-kʷii		14784				toto12	josserand1983mixtec
137	water	ⁿdutʸa		14785				tutu11	josserand1983mixtec
137	water	te-kʷii		14786				xaya11	josserand1983mixtec
137	water	tè-kʷìí		14787				xaya12	josserand1983mixtec
137	water	ⁿdutʸa		14788				yolo11	josserand1983mixtec
137	water	ti-kʷii		14789				yolo12	josserand1983mixtec
137	water	ⁿduča		14790				yoso11	josserand1983mixtec
137	water	ⁿdute		14791				yucu11	josserand1983mixtec
137	water	nū̡tē		14792				yucu12	josserand1983mixtec
137	water	tà-kʷìí		14793				yucu13	josserand1983mixtec
137	water	ⁿduča		14794				yucu14	josserand1983mixtec
137	water	tà-kʷíì		14795				yucu15	josserand1983mixtec
137	water	te-kʷii		14796				yucu16	josserand1983mixtec
137	water	ⁿdute		14797				yuta11	josserand1983mixtec
137	water	ⁿdute		14798				yuta12	josserand1983mixtec
137	water	ta-kʷii		14799				zaca11	josserand1983mixtec
137	water	ⁿdʸute		14800				zapo11	josserand1983mixtec
137	water	ⁿsʸute		14801				zapo11	josserand1983mixtec
137	water	te-kʷii		14802				zapo11	josserand1983mixtec
138	rain	(ko̡o̡)-sawi	sawi	14803	other part is probably the verb ‘fall’			acat11	josserand1983mixtec
138	rain	(kú̡ú̡)-saƀi	saƀi	14804	other part is probably the verb ‘fall’			achi11	josserand1983mixtec
138	rain	đai		14805				adeq11	josserand1983mixtec
138	rain	đawi		14806				adeq11	josserand1983mixtec
138	rain	(ku̡u̡)-θaƀi	θaƀi	14807	other part is probably the verb ‘fall’			ahue11	josserand1983mixtec
138	rain	sàƀì		14808				alac11	josserand1983mixtec
138	rain	sàwì		14809				alac11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14810	other part is probably the verb ‘fall’			alco11	josserand1983mixtec
138	rain	đaƀi		14811				amat11	josserand1983mixtec
138	rain	ku̡u̡		14812	I think this just means ‘fall’			apas11	josserand1983mixtec
138	rain	ko̡o̡-đawi	đawi	14813	other part is probably the verb ‘fall’			apas11	josserand1983mixtec
138	rain	đaƀi		14814				apoa11	josserand1983mixtec
138	rain	saƀū		14815				atat11	josserand1983mixtec
138	rain	saū		14816				atat11	josserand1983mixtec
138	rain	(ku̡u̡)-haƀi	haƀi	14817	other part is probably the verb ‘fall’			aten11	josserand1983mixtec
138	rain	sawi		14818				atoy11	josserand1983mixtec
138	rain	sawiʔ		14819				ayut11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14820	other part is probably the verb ‘fall’			brav11	josserand1983mixtec
138	rain	đaƀi		14821				caca11	josserand1983mixtec
138	rain	(ko̠o̠)-sawi	sawi	14822	other part is probably the verb ‘fall’			cahu11	josserand1983mixtec
138	rain	sau		14823				chal11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14824	other part is probably the verb ‘fall’			chay11	josserand1983mixtec
138	rain	saƀi		14825				chay12	josserand1983mixtec
138	rain	đawi		14826				chaz11	josserand1983mixtec
138	rain	(ko̡o̡)-đawi	đawi	14827	other part is probably the verb ‘fall’			chic11	josserand1983mixtec
138	rain	(i̡i̡)-đawi	đawi	14828	other part is a verb			chig11	josserand1983mixtec
138	rain	đaƀi		14829				coat11	josserand1983mixtec
138	rain	kú̡ū̡		14830	I think this just means ‘fall’			coic11	josserand1983mixtec
138	rain	saƀi		14831				colo11	josserand1983mixtec
138	rain	đawi̡-(ku̡u̡)	đawi̡	14832	other part is probably the verb ‘fall’			coso11	josserand1983mixtec
138	rain	đaƀi		14833				coxc11	josserand1983mixtec
138	rain	saƀi		14834				cris11	josserand1983mixtec
138	rain	(ko̠o̠)-sawi	sawi	14835	other part is probably the verb ‘fall’			cuat11	josserand1983mixtec
138	rain	(ka-kɨ̡ɨ̡)-đawi	đawi	14836	other part is a verb			cuau11	josserand1983mixtec
138	rain	đaƀi		14837				cuil11	josserand1983mixtec
138	rain	đawi		14838				cuil11	josserand1983mixtec
138	rain	(ka-kɨ̡ɨ̡)-đawi	đawi	14839	other part is a verb			cuya11	josserand1983mixtec
138	rain	đau		14840				diux11	josserand1983mixtec
138	rain	(ku̡u̡)-sàƀi	sàƀi	14841	other part is probably the verb ‘fall’			dura11	josserand1983mixtec
138	rain	θaƀi		14842				esta11	josserand1983mixtec
138	rain	đau		14843				este11	josserand1983mixtec
138	rain	saū		14844				gran11	josserand1983mixtec
138	rain	(ku̡u̡)-đaƀi	đaƀi	14845	other part is probably the verb ‘fall’			guad11	josserand1983mixtec
138	rain	(ko̡o̡)-sawi	sawi	14846	other part is probably the verb ‘fall’			huaz11	josserand1983mixtec
138	rain	đawi		14847				huit11	josserand1983mixtec
138	rain	sawɨ		14848				itun11	josserand1983mixtec
138	rain	ku̡u̡		14849	I think this just means ‘fall’			ixpa11	josserand1983mixtec
138	rain	saƀi		14850				ixta11	josserand1983mixtec
138	rain	(ku̡u̡)-đai	đai	14851	other part is probably the verb ‘fall’			ixta12	josserand1983mixtec
138	rain	đaƀi		14852				ixta13	josserand1983mixtec
138	rain	saƀi		14853				jami11	josserand1983mixtec
138	rain	đaƀi		14854				jate11	josserand1983mixtec
138	rain	saƀi		14855				jica11	josserand1983mixtec
138	rain	saƀi		14856				jica12	josserand1983mixtec
138	rain	(ko̡o̡)-đawi	đawi	14857	other part is probably the verb ‘fall’			joco11	josserand1983mixtec
138	rain	saƀi		14858				juxt11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14859	other part is probably the verb ‘fall’			lore11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14860	other part is probably the verb ‘fall’			mech11	josserand1983mixtec
138	rain	sàƀìī		14861				metl11	josserand1983mixtec
138	rain	đawi		14862				mica11	josserand1983mixtec
138	rain	saƀi		14863				mixt11	josserand1983mixtec
138	rain	saƀi		14864				moli11	josserand1983mixtec
138	rain	haƀi		14865				mont12	josserand1983mixtec
138	rain	sau		14866				mont13	josserand1983mixtec
138	rain	đaƀi		14867				mont14	josserand1983mixtec
138	rain	(ku̡u̡)-saƀii	saƀii	14868	other part is probably the verb ‘fall’			more11	josserand1983mixtec
138	rain	đaƀi		14869				ndua11	josserand1983mixtec
138	rain	(kúū)-haƀi	haƀi	14870	other part is probably the verb ‘fall’			nuch11	josserand1983mixtec
138	rain	saƀi		14871				nund11	josserand1983mixtec
138	rain	saƀi		14872				nund12	josserand1983mixtec
138	rain	sau		14873				nund13	josserand1983mixtec
138	rain	saƀi		14874				nuti11	josserand1983mixtec
138	rain	đawi		14875				nuxa11	josserand1983mixtec
138	rain	đaƀi		14876				nuxi11	josserand1983mixtec
138	rain	(kú̡ū̡)-sàƀì	sàƀì	14877	other part is probably the verb ‘fall’			nuyo11	josserand1983mixtec
138	rain	(kú̡ū̡)-sāƀì	sāƀì	14878	other part is probably the verb ‘fall’			ocot11	josserand1983mixtec
138	rain	saƀi		14879				pena12	josserand1983mixtec
138	rain	đáú		14880				peno11	josserand1983mixtec
138	rain	đawi		14881				pied11	josserand1983mixtec
138	rain	saƀi		14882				pino11	josserand1983mixtec
138	rain	saƀi		14883				pino12	josserand1983mixtec
138	rain	saƀi		14884				prog11	josserand1983mixtec
138	rain	haƀi		14885				prog12	josserand1983mixtec
138	rain	sawi		14886				prom01	josserand1983mixtec
138	rain	sawiʔ		14887				prom01	josserand1983mixtec
138	rain	kú̡ū̡		14888	I think this just means ‘fall’			reye11	josserand1983mixtec
138	rain	sawi		14889				sayu11	josserand1983mixtec
138	rain	đau		14890				sind11	josserand1983mixtec
138	rain	saƀi		14891				sini11	josserand1983mixtec
138	rain	(ku̡u̡)-đawi	đawi	14892	other part is probably the verb ‘fall’			soya11	josserand1983mixtec
138	rain	đawi		14893				tama11	josserand1983mixtec
138	rain	(ku̡u̡)-θaƀi	θaƀi	14894	other part is probably the verb ‘fall’			tama12	josserand1983mixtec
138	rain	đau		14895				tata11	josserand1983mixtec
138	rain	kú̡ū̡		14896	I think this just means ‘fall’			teco11	josserand1983mixtec
138	rain	đawi		14897				teit11	josserand1983mixtec
138	rain	saƀi		14898				tejo11	josserand1983mixtec
138	rain	(ku̡u̡)-đawi	đawi	14899	other part is probably the verb ‘fall’			tepe11	josserand1983mixtec
138	rain	(ku̡u̡)-sawi	sawi	14900	other part is probably the verb ‘fall’			tepe12	josserand1983mixtec
138	rain	đawi		14901				tepo11	josserand1983mixtec
138	rain	đau		14902				tida11	josserand1983mixtec
138	rain	đawi		14903				tida11	josserand1983mixtec
138	rain	đau		14904				tila11	josserand1983mixtec
138	rain	(ku̡u̡)-saƀi	saƀi	14905	other part is probably the verb ‘fall’			tlac11	josserand1983mixtec
138	rain	đaƀi		14906				tlal11	josserand1983mixtec
138	rain	đau		14907				tlaz11	josserand1983mixtec
138	rain	(ku̡u̡)-đawi	đawi	14908	other part is probably the verb ‘fall’			tona11	josserand1983mixtec
138	rain	đaƀi		14909				toto12	josserand1983mixtec
138	rain	(ko̡o̡)-sawi	sawi	14910	other part is probably the verb ‘fall’			tutu11	josserand1983mixtec
138	rain	đaƀi		14911				xaya11	josserand1983mixtec
138	rain	đàƀì		14912				xaya12	josserand1983mixtec
138	rain	(ku̡u̡)-saƀi	saƀi	14913	other part is probably the verb ‘fall’			yolo11	josserand1983mixtec
138	rain	sawi		14914				yolo12	josserand1983mixtec
138	rain	sau		14915				yoso11	josserand1983mixtec
138	rain	sawi		14916				yucu11	josserand1983mixtec
138	rain	(kú̡ū̡)-sàƀì	sàƀì	14917	other part is probably the verb ‘fall’			yucu12	josserand1983mixtec
138	rain	(ku̡u̡)-hàƀì	haƀi	14918	other part is probably the verb ‘fall’			yucu13	josserand1983mixtec
